1,돈내코유원지,"돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
55,한국민속촌,"한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연","Failed to parse: 한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연"
56,한국민속촌,"한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연","Failed to parse: 한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연"
57,한국민속촌,"한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연","Failed to parse: 한국민속촌 야경, 경기도 용인시, 전통문화 테마파크, 민속전시장, 사물놀이, 풍물놀이, 농악, 공연"
58,동호해수욕장,"동호해수욕장, 강원도 양양군, 동호해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 동호해수욕장, 강원도 양양군, 동호해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
59,동호해수욕장,"동호해수욕장, 강원도 양양군, 동호해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 동호해수욕장, 강원도 양양군, 동호해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
60,낙산해수욕장,"낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
61,낙산해수욕장,"낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
62,낙산해수욕장,"낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
63,낙산해수욕장,"낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이","Failed to parse: 낙산해수욕장, 강원도 양양군, 낙산해변, 바닷가, 동해바다, 해변, 여름, 물놀이"
64,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
65,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
66,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
67,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
68,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
69,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 바나나보트","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 바나나보트"
70,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
71,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
72,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
73,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
74,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
75,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이"
76,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
77,2018 정남진장흥물축제,"2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누","Failed to parse: 2018 정남진장흥물축제, 전라남도 장흥군, 탐진강, 여름, 물놀이, 카누"
78,해운대해수욕장,"해운대해수욕장, 부산광역시 해운대구, 2018 상반기 기획사진, 해운대해변, 바다, 백사장, 부산전경, 해운대 마천루, 해운대 마린시티, 여름, 물놀이, 파라솔, 드론촬영, 드론사진, 항공촬영","Failed to parse: 해운대해수욕장, 부산광역시 해운대구, 2018 상반기 기획사진, 해운대해변, 바다, 백사장, 부산전경, 해운대 마천루, 해운대 마린시티, 여름, 물놀이, 파라솔, 드론촬영, 드론사진, 항공촬영"
79,해운대해수욕장,"해운대해수욕장, 부산광역시 해운대구, 2018 상반기 기획사진, 해운대해변, 바다, 백사장, 부산전경, 해운대 마천루, 해운대 마린시티, 여름, 물놀이, 파라솔, 드론촬영, 드론사진, 항공촬영","Failed to parse: 해운대해수욕장, 부산광역시 해운대구, 2018 상반기 기획사진, 해운대해변, 바다, 백사장, 부산전경, 해운대 마천루, 해운대 마린시티, 여름, 물놀이, 파라솔, 드론촬영, 드론사진, 항공촬영"
80,풍물놀이,"2018 제46회 대한민국 관광사진 공모전, 금상, 풍물놀이, 전라남도 목포시, 농악, 시민문화체육센터","Failed to parse: 2018 제46회 대한민국 관광사진 공모전, 금상, 풍물놀이, 전라남도 목포시, 농악, 시민문화체육센터"
81,흥,"2018 제46회 대한민국 관광사진 공모전, 입선, 흥, 경상북도 경산시, 경산 자인단오제, 자인면 계정숲, 풍물놀이, 사물놀이","Failed to parse: 2018 제46회 대한민국 관광사진 공모전, 입선, 흥, 경상북도 경산시, 경산 자인단오제, 자인면 계정숲, 풍물놀이, 사물놀이"
82,무릉계곡,"무릉계곡, 강원도 동해시, 명승 제37호, 골짜기, 물놀이","Failed to parse: 무릉계곡, 강원도 동해시, 명승 제37호, 골짜기, 물놀이"
83,무릉계곡,"무릉계곡, 강원도 동해시, 명승 제37호, 골짜기, 물놀이","Failed to parse: 무릉계곡, 강원도 동해시, 명승 제37호, 골짜기, 물놀이"
84,맥(脈),"2017 제45회 대한민국 관광사진 공모전, 입선, 맥(脈), 전라북도 임실군, 필봉마을 굿 축제, 농악축제, 풍물굿, 풍물놀이","Failed to parse: 2017 제45회 대한민국 관광사진 공모전, 입선, 맥(脈), 전라북도 임실군, 필봉마을 굿 축제, 농악축제, 풍물굿, 풍물놀이"
85,함양 용추계곡,"함양 용추계곡, 여름, 물놀이, 계곡, 연암 물레방아공원","Failed to parse: 함양 용추계곡, 여름, 물놀이, 계곡, 연암 물레방아공원"
86,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
87,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
88,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
89,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
90,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
91,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
92,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
93,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
94,만리포해수욕장,"만리포해수욕장, 해변, 물놀이, 여름","Failed to parse: 만리포해수욕장, 해변, 물놀이, 여름"
95,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
96,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
97,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
98,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
99,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
100,신두리해수욕장,"신두리해수욕장, 신두리해변, 물놀이, 여름","Failed to parse: 신두리해수욕장, 신두리해변, 물놀이, 여름"
1,돈내코유원지,"돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
2,돈내코유원지,"돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 돈내코유원지, 제주특별자치도 서귀포시, 제주도, 원앙폭포, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
3,한섬해수욕장,"한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 바닷가, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 바닷가, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
4,한섬해수욕장,"한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 바닷가, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 바닷가, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
5,한섬해수욕장,"한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 한섬해수욕장, 강원특별자치도 동해시, 강원도, 한섬해변, 바다, 물놀이, 수영, 8월 추천여행지, 사진기자단, 프레임코리아2기"
6,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
7,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
8,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기"
9,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기"
10,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기"
11,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
12,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 파라솔, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 파라솔, 7월 추천여행지, 사진기자단, 프레임코리아2기"
13,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기"
14,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 파라솔, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 파라솔, 7월 추천여행지, 사진기자단, 프레임코리아2기"
15,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 7월 추천여행지, 사진기자단, 프레임코리아2기"
16,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
17,월정리해수욕장,"월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 월정리해수욕장, 제주특별자치도 제주시, 제주도, 월정리해변, 바다, 바닷가, 물놀이, 서핑, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
18,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 일몰, 석양, 노을, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 일몰, 석양, 노을, 7월 추천여행지, 사진기자단, 프레임코리아2기"
19,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 일몰, 석양, 노을, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 일몰, 석양, 노을, 7월 추천여행지, 사진기자단, 프레임코리아2기"
20,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
21,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
22,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기"
23,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
24,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
25,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
26,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기"
27,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기"
28,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 물놀이, 풍력발전기, 7월 추천여행지, 사진기자단, 프레임코리아2기"
29,세기알해변,"세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기","Failed to parse: 세기알해변, 제주특별자치도 제주시, 제주도, 세기알해수욕장, 바다, 바닷가, 물놀이, 7월 추천여행지, 사진기자단, 프레임코리아2기"
